区划代码    区县  地级市 省级  上级代码    历史代码    经度  纬度  电话区号    邮编  占地面积    人口总数    政府网址    政府地址
610525  澄城县 渭南  陕西  610500  *   109.93444   35.18396    0913    715200  1123    40  http://www.chengcheng.gov.cn/   陕西省渭南市澄城县
610526  蒲城县 渭南  陕西  610500  *   109.5903    34.9568 0913    715500  1582    79  http://www.pucheng.gov.cn/  陕西省渭南市蒲城县
610527  白水县 渭南  陕西  610500  *   109.59286   35.17863    0913    715600  988 30  http://www.baishui.gov.cn/  陕西省渭南市白水县新兴街
610528  富平县 渭南  陕西  610500  *   109.1802    34.75109    0913    711700  1246    80  http://www.fuping.gov.cn/   陕西省渭南市富平县莲湖大街
610581  韩城市 渭南  陕西  610500  *   110.44238   35.47926    0913    715400  1596    40  http://www.hancheng.gov.cn/ 陕西省渭南市韩城市太史大街西段
610582  华阴市 渭南  陕西  610500  *   110.08752   34.56608    0913    714200  675 27  http://www.huayin.gov.cn/   陕西省渭南市华阴市东岳街
610600  延安  延安  陕西  610000  *   109.49081   36.596537   0911    716000  37032   236 http://www.yanan.gov.cn/    陕西省延安市宝塔区南关街57号
610602  宝塔区 延安  陕西  610600  *   109.49336   36.59154    0911    716000  3538    46  http://www.baotaqu.gov.cn/  陕西省延安市宝塔区
610621  延长县 延安  陕西  610600  *   110.01083   36.57904    0911    717100  2362    16  http://www.yanchangxian.gov.cn/ 陕西省延安市延长县人民街
610622  延川县 延安  陕西  610600  *   110.19415   36.87817    0911    717200  1987    20  http://www.yanchuan.gov.cn/ 陕西省延安市延川县
610623  子长县 延安  陕西  610600  *   109.67532   37.14253    0911    717300  2393    28  http://www.zichang.gov.cn/  陕西省延安市子长县
610624  安塞县 延安  陕西  610600  *   109.32708   36.86507    0911    717400  2951    19  http://www.ansai.gov.cn/    陕西省延安市安塞县真武街
610625  志丹县 延安  陕西  610600  *   108.76815   36.82177    0911    717500  3790    16  http://www.zhidan.gov.cn/   陕西省延安市志丹县朝阳街34号
610626  吴起县 延安  陕西  610600  *   108.17611   36.92785    0911    717600  3789    14  http://www.wqx.gov.cn/  陕西省延安市吴起县
610627  甘泉县 延安  陕西  610600  *   109.35012   36.27754    0911    716100  2276    9   http://www.ganquanxian.gov.cn/  陕西省延安市甘泉县中心街
610628  富县  延安  陕西  610600  *   109.37927   35.98803    0911    727500  4180    16  http://www.fuxian.gov.cn/   陕西省延安市富县正街15号
610629  洛川县 延安  陕西  610600  *   109.43286   35.76076    0911    727400  1791    22  http://www.lcx.gov.cn/  陕西省延安市洛川县府前大街1号
610630  宜川县 延安  陕西  610600  *   110.17196   36.04732    0911    716200  2937    12  http://www.ycx.gov.cn/  陕西省延安市宜川县
610631  黄龙县 延安  陕西  610600  *   109.84259   35.58349    0911    715700  2751    5   http://www.hlx.gov.cn/  陕西省延安市黄龙县中心东街
610632  黄陵县 延安  陕西  610600  *   109.26333   35.58357    0911    727300  2287    13  http://www.huangling.gov.cn/    陕西省延安市黄陵县高阳路13号
610700  汉中  汉中  陕西  610000  *   107.028621  33.077668   0916    723000  27093   385 http://www.hanzhong.gov.cn/ 陕西省汉中市汉台区民主街43号
610702  汉台区 汉中  陕西  610700  *   107.03187   33.06774    0916    723000  546 56  http://www.htq.gov.cn/  陕西省汉中市汉台区中山街80号
610721  南郑县 汉中  陕西  610700  *   106.94024   33.00299    0916    723100  2808    56  http://www.nanzheng.gov.cn/ 陕西省汉中市南郑县西大街24号
610722  城固县 汉中  陕西  610700  *   107.33367   33.15661    0916    723200  2217    54  http://www.chenggu.gov.cn/  陕西省汉中市城固县民主街33号
610723  洋县  汉中  陕西  610700  *   107.54672   33.22102    0916    723300  3194    45  http://www.yangxian.gov.cn/ 陕西省汉中市洋县卫生街32号
610724  西乡县 汉中  陕西  610700  *   107.76867   32.98411    0916    723500  3229    42  http://www.snxx.gov.cn/ 陕西省汉中市西乡县西大街82号
610725  勉县  汉中  陕西  610700  *   106.67584   33.15273    0916    724200  2390    43  http://www.mianxian.gov.cn/ 陕西省汉中市勉县和平街46号
610726  宁强县 汉中  陕西  610700  *   106.25958   32.82881    0916    724400  3256    33  http://www.nq.gov.cn/   陕西省汉中市宁强县
610727  略阳县 汉中  陕西  610700  *   106.15399   33.33009    0916    724300  2826    20  http://www.lueyang.gov.cn/  陕西省汉中市略阳县
610728  镇巴县 汉中  陕西  610700  *   107.89648   32.53487    0916    723600  3407    29  http://www.zb.gov.cn/   陕西省汉中市镇巴县新街22号
610729  留坝县 汉中  陕西  610700  *   106.92233   33.61606    0916    724100  1951    4   http://www.liuba.gov.cn/    陕西省汉中市留坝县司法路1号
610730  佛坪县 汉中  陕西  610700  *   107.98974   33.52496    0916    723400  1269    3   http://www.foping.gov.cn/   陕西省汉中市佛坪县新街2号
610800  榆林  榆林  陕西  610000  *   109.741193  38.290162   0912    719000  42923   375 http://www.yl.gov.cn/   陕西省榆林市榆阳区青山路9号
610802  榆阳区 榆林  陕西  610800  *   109.73473   38.27843    0912    719000  6797    55  http://www.yuyang.gov.cn/   陕西省榆林市榆阳区兴榆路6号
610821  神木县 榆林  陕西  610800  *   110.4989    38.84234    0912    719300  7481    42  http://www.sxsm.gov.cn/ 陕西省榆林市神木县
610822  府谷县 榆林  陕西  610800  *   111.06723   39.02805    0912    719400  3202    24  http://www.fg.gov.cn/   陕西省榆林市府谷县黄河路
610823  横山县 榆林  陕西  610800  *   109.29568   37.958  0912    719200  4299    37  http://www.hszf.gov.cn/ 陕西省榆林市横山县
610824  靖边县 榆林  陕西  610800  *   108.79412   37.59938    0912    718500  4975    34  http://www.jingbian.gov.cn/ 陕西省榆林市靖边县
610825  定边县 榆林  陕西  610800  *   107.59793   37.59037    0912    718600  6821    34  http://www.dingbian.gov.cn/ 陕西省榆林市定边县东正街41号
610826  绥德县 榆林  陕西  610800  *   110.26126   37.49778    0912    718000  1853    37  http://www.sxsd.gov.cn/ 陕西省榆林市绥德县小街4号
610827  米脂县 榆林  陕西  610800  *   110.18417   37.75529    0912    718100  1168    22  http://www.mizhi.gov.cn/    陕西省榆林市米脂县西下巷25号
610828  佳县  榆林  陕西  610800  *   110.49362   38.02248    0912    719200  2029    27  http://www.sxjiaxian.gov.cn/    陕西省榆林市佳县
610829  吴堡县 榆林  陕西  610800  *   110.74533   37.45709    0912    718200  421 9   http://www.wubu.gov.cn/ 陕西省榆林市吴堡县新建街155号
610830  清涧县 榆林  陕西  610800  *   110.12173   37.08854    0912    718300  1850    22  http://www.qjzhf.gov.cn/    陕西省榆林市清涧县新民街
610831  子洲县 榆林  陕西  610800  *   110.03488   37.61238    0912    718400  2027    32  http://www.zizhou.gov.cn/   陕西省榆林市子洲县人民街168号
610900  安康  安康  陕西  610000  *   109.029273  32.6903 0915    725000  23535   306 http://www.ankang.gov.cn/   陕西省安康市汉滨区育才路113号
610902  汉滨区 安康  陕西  610900  *   109.02683   32.69517    0915    725000  3644    102 http://www.hanbin.gov.cn/   陕西省安康市汉滨区五星街38号
610921  汉阴县 安康  陕西  610900  *   108.51098   32.89129    0915    725100  1365    31  http://www.hanyin.gov.cn/   陕西省安康市汉阴县和平街39号
610922  石泉县 安康  陕西  610900  *   108.24755   33.03971    0915    725200  1516    18  http://www.shiquan.gov.cn/  陕西省安康市石泉县人民路
610923  宁陕县 安康  陕西  610900  *   108.31515   33.31726    0915    711600  3664    7   http://www.ningshan.gov.cn/ 陕西省安康市宁陕县长安东街1号
610924  紫阳县 安康  陕西  610900  *   108.5368    32.52115    0915    725300  2244    34  http://www.ziyangxian.gov.cn/   陕西省安康市紫阳县桥沟路
610925  岚皋县 安康  陕西  610900  *   108.90289   32.30794    0915    725400  1957    17  http://www.langao.gov.cn/   陕西省安康市岚皋县老东街1号
610926  平利县 安康  陕西  610900  *   109.35775   32.39111    0915    725500  2648    24  http://www.pingli.gov.cn/   陕西省安康市平利县新正街
610927  镇坪县 安康  陕西  610900  *   109.52456   31.8833 0915    725600  1502    6   http://www.zhp.gov.cn/  陕西省安康市镇坪县
610928  旬阳县 安康  陕西  610900  *   109.3619    32.83207    0915    725700  3541    46  http://www.xunyang.com.cn/  陕西省安康市旬阳县健康路
610929  白河县 安康  陕西  610900  *   110.11315   32.80955    0915    725800  1454    21  http://www.baihe.gov.cn/    陕西省安康市白河县人民路59号
611000  商洛  商洛  陕西  610000  *   109.939776  33.868319   0914    726000  19581   249 http://www.shangluo.gov.cn/ 陕西省商洛市商州区民主路1号
611002  商州区 商洛  陕西  611000  *   109.94126   33.8627 0914    726000  2645    55  http://www.shangzhou.gov.cn/    陕西省商洛市商州区南街
611021  洛南县 商洛  陕西  611000  *   110.14645   34.08994    0914    726100  2833    46  http://www.luonan.gov.cn/   陕西省商洛市洛南县中街
611022  丹凤县 商洛  陕西  611000  *   110.33486   33.69468    0914    726200  2407    31  http://www.danfeng.gov.cn/  陕西省商洛市丹凤县北新街
611023  商南县 商洛  陕西  611000  *   110.88375   33.52581    0914    726300  2314    24  http://www.shangnan.gov.cn/ 陕西省商洛市商南县东街266号
611024  山阳县 商洛  陕西  611000  *   109.88784   33.52931    0914    726400  3531    47  http://www.shy.gov.cn/  陕西省商洛市山阳县北新街
611025  镇安县 商洛  陕西  611000  *   109.15374   33.42366    0914    711500  3488    30  http://www.zazf.gov.cn/ 陕西省商洛市镇安县前街100号
611026  柞水县 商洛  陕西  611000  *   109.11105   33.6831 0914    711400  2363    16  http://www.snzs.gov.cn/ 陕西省商洛市柞水县乾佑街
620000  甘肃  甘肃  甘肃  100000  *   103.823557  36.058039   *   *   0   0   http://www.gansu.gov.cn/    甘肃省兰州市城关区张掖路1号
620100  兰州  兰州  甘肃  620000  *   103.823557  36.058039   0931    730000  13083   322 http://www.lanzhou.gov.cn/  甘肃省兰州市西固区公园路3号
620102  城关区 兰州  甘肃  620100  *   103.8252    36.05725    0931    730030  222 93  http://www.lzcgq.gov.cn/    甘肃省兰州市城关区武都路480号
620103  七里河区    兰州  甘肃  620100  *   103.78564   36.06585    0931    730050  420 47  http://qlhq.lanzhou.gov.cn/ 甘肃省兰州市七里河区西津东路550号
620104  西固区 兰州  甘肃  620100  *   103.62811   36.08858    0931    730060  383 33  http://www.xglzgs.gov.cn/   甘肃省兰州市西固区公园路3号
620105  安宁区 兰州  甘肃  620100  *   103.7189    36.10384    0931    730070  86  20  http://www.lzanning.gov.cn/ 甘肃省兰州市安宁区安宁西路500号
620111  红古区 兰州  甘肃  620100  *   102.85955   36.34537    0931    730080  519 14  http://hgq.lanzhou.gov.cn/  甘肃省兰州市红古区平安路888号
620121  永登县 兰州  甘肃  620100  *   103.26055   36.73522    0931    730300  5652    53  http://ydx.lanzhou.gov.cn/  甘肃省兰州市永登县人民街310号
620122  皋兰县 兰州  甘肃  620100  *   103.94506   36.33215    0931    730200  2556    18  http://glx.lanzhou.gov.cn/  甘肃省兰州市皋兰县兰泉路1号
620123  榆中县 兰州  甘肃  620100  *   104.1145    35.84415    0931    730100  3245    44  http://yzx.lanzhou.gov.cn/  甘肃省兰州市榆中县兴隆路258号
620200  嘉峪关 嘉峪关 甘肃  620000  *   98.277304   39.786529   0937    735100  0   0   http://www.jyg.gansu.gov.cn/    甘肃省嘉峪关市新华南路
620300  金昌  金昌  甘肃  620000  *   102.187888  38.514238   0935    737100  0   0   http://www.jc.gansu.gov.cn/ 甘肃省金昌市金川区新华路82号
620302  金川区 金昌  甘肃  620300  *   102.19376   38.52101    0935    737100  3060    21  http://www.jinchuan.gov.cn/ 甘肃省金昌市金川区新华路76号
620321  永昌县 金昌  甘肃  620300  *   101.97222   38.24711    0935    737200  5867    25  http://www.yongchang.gov.cn/    甘肃省金昌市永昌县东关路
620400  白银  白银  甘肃  620000  *   104.173606  36.54568    0943    730900  0   0   http://www.baiyin.gov.cn/   甘肃省白银市白银区广场北路1号
620402  白银区 白银  甘肃  620400  *   104.17355   36.54411    0943    730900  1372    28  http://www.baiyinqu.cn/ 甘肃省白银市白银区红星路292号
620403  平川区 白银  甘肃  620400  *   104.82498   36.7277 0943    730900  2126    21  http://www.bypc.gov.cn/ 甘肃省白银市平川区长征东路106号
620421  靖远县 白银  甘肃  620400  *   104.68325   36.56602    0943    730600  5790    47  http://www.jingyuan.gov.cn/ 甘肃省白银市靖远县人民路
620422  会宁县 白银  甘肃  620400  *   105.05297   35.69626    0943    730700  6439    56  http://www.huining.gov.cn/  甘肃省白银市会宁县东大街7号
620423  景泰县 白银  甘肃  620400  *   104.06295   37.18359    0943    730400  5483    23  http://www.jingtai.gov.cn/  甘肃省白银市景泰县振兴路18号
620500  天水  天水  甘肃  620000  *   105.724998  34.578529   0938    741000  0   0   http://www.tianshui.gov.cn/ 甘肃省天水市秦州区民主西路34号
620502  秦州区 天水  甘肃  620500  *   105.72421   34.58089    0938    741000  2442    69  http://www.qinzhouqu.gov.cn/    甘肃省天水市秦州区民主西路34号
620503  麦积区 天水  甘肃  620500  *   105.89013   34.57069    0938    741020  3480    62  http://www.maiji.gov.cn/    甘肃省天水市麦积区区府路56号
620521  清水县 天水  甘肃  620500  *   106.13671   34.75032    0938    741400  2012    33  http://www.tsqs.gov.cn/ 甘肃省天水市清水县中山路71号
620522  秦安县 天水  甘肃  620500  *   105.66955   34.85894    0938    741600  1602    61  http://www.qinan.gov.cn/    甘肃省天水市秦安县
620523  甘谷县 天水  甘肃  620500  *   105.33291   34.73665    0938    741200  1573    63  http://www.gangu.gov.cn/    甘肃省天水市甘谷县
